name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
短,明朝,器皿,黄地黑彩釉瓷：器身以黄釉为底，上绘黑彩纹饰；底部有青花“大明嘉靖年制”款识。,1940.0,不明,高13.3厘米（5又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08818_dynmc?width=3000&height=3000,3,暂无
内绘双龙戏珠纹、外饰花果交替纹圆盘,明朝,器皿,底足施黄釉，釉上以黑彩伪托“大明万历年制”双圈款，款识与双圈亦覆黄釉。器身以青花钴料绘釉下纹饰，后加施釉上多彩珐琅并罩黄釉地。,1940.0,不明,直径19.7厘米（7又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37838_dynmc?width=3000&height=3000,3,暂无
六角底座佛手形小香炉(?),清朝,器皿,黄、绿、玫瑰色与黑色珐琅彩硬质瓷,1940.0,不明,高12.1厘米（4又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37878_dynmc?width=3000&height=3000,3,暂无
花枝果枝纹圆盘,明朝,容器,钴蓝釉下彩与黄釉上彩瓷器,1940.0,不明,高4.5厘米，直径21.5厘米（1又3/4 x 8又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG260940?width=3000&height=3000,3,暂无
缠枝花果纹圆盘,明朝,器物,蓝釉黄彩器：瓷器，饰以釉下钴蓝彩绘纹饰，背景区域施以釉上黄彩；底部双圈内书釉下钴蓝款“大明正德年制”。,1940.0,不明,高4.8厘米，直径21.3厘米（1又7/8×8又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08821_dynmc?width=3000&height=3000,3,暂无
浅碗饰以程式化牡丹卷草纹,清朝,器皿,黄地绿紫黑三彩釉下青花伪托“大明宣德年制”双圈款素胎瓷,1940.0,不明,直径17.8厘米（7英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37840_dynmc?width=3000&height=3000,3,暂无
带花园纹饰的盖壶式执壶,明朝,器物,彩绘瓷：一种瓷器，其装饰采用釉上彩绘和多色釉料及金彩绘制。,1940.0,不明,高16.5厘米 × 宽16.5厘米（6又1/2英寸 × 6又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37841_dynmc?width=3000&height=3000,3,暂无
饰有十二位礼拜者于寺庙佛坛佛像前图案的圆形盘,明朝,器物,釉上彩瓷：一种表面装饰有釉上多彩珐琅的瓷器。,1940.0,不明,高3.9厘米，直径17.1厘米（1又9/16×6又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG277783?width=3000&height=3000,3,暂无
侈口龙耳牡丹纹瓶,清朝,器皿,蓝地白花五彩瓷器：一种瓷器，采用贴塑把手装饰，在釉下钴蓝底上留白纹样，留白处施以釉上多彩珐琅彩；底部饰有釉下钴蓝双圈款。,1940.0,不明,高37.9厘米，直径16.2厘米（14又15/16英寸×6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37843_dynmc?width=3000&height=3000,3,暂无
狮戏绣球纹碗（一套之一）,清朝,容器,蓝地五彩瓷，五彩类型：釉下青花与釉上多彩珐琅装饰瓷器；底部双圈内署釉下青花慎德堂制款,1940.0,不明,高7.5厘米，直径5.2厘米（2又15/16×2又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37844_dynmc?width=3000&height=3000,3,暂无
饰有狮子戏绣球纹的碗（一套中的一件）,清朝,容器,蓝地五彩瓷器：五彩类型：釉下青花与釉上多彩珐琅彩绘装饰瓷器；底部釉下青花双圈款，内书慎德堂制。,1940.0,不明,高7.5厘米 × 直径5.2厘米（2又15/16英寸 × 2又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37844_dynmc?width=3000&height=3000,3,暂无
内绘飞凤纹外饰八圆盘纹饰的圆盘,明朝,器皿,珐琅彩器：釉上红彩地留白装饰瓷器，留白部分施以绿彩与黑彩点缀；底部有青花“大明嘉靖年制”款识,1940.0,不明,高3.1厘米，直径15.9厘米（1又1/4 x 6又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG275283?width=3000&height=3000,3,暂无
内绘飞凤纹外饰八圆章纹盘,明朝,容器,珐琅彩器：釉上红彩地留白装饰瓷器，留白处施以绿彩与黑彩点缀；底部有青花“大明嘉靖年制”款识,1940.0,不明,高3.1厘米 x 直径15.9厘米（1又1/4英寸 x 6又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37860_dynmc?width=3000&height=3000,3,暂无
装饰有风格化莲花卷纹的压缩球形罐,清朝,器皿,釉彩瓷：素瓷胎上刻划纹饰，主体纹饰施黄釉，辅助纹饰施紫釉；底部青花双圈内伪托“大明嘉靖年制”款。,1940.0,不明,高9.1厘米，直径14.5厘米（3又9/16 × 5又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37846_dynmc?width=3000&height=3000,3,暂无
压花双龙纹球形笔洗,明朝,器皿,矾红彩瓷：一种以釉上红彩装饰的瓷器，底部有双圈内书“大明嘉靖年制”的釉上红彩款识。,1940.0,不明,高5.6厘米，直径9.5厘米（2又3/16 x 3又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37847_dynmc?width=3000&height=3000,3,暂无
侈口高足碗,明朝,器皿,单色釉瓷：施钴蓝釉；器底内书青花“大明嘉靖年制”款,1940.0,不明,高11.4厘米，直径15.5厘米（4又1/2 x 6又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37849_dynmc?width=3000&height=3000,3,暂无
内绘龙纹外饰人兽纹小碗,明朝,容器,五彩蓝地珐琅彩瓷：釉下青花与釉上多彩珐琅装饰瓷器，器底双圈内署青花大明万历年制款,1940.0,不明,高3.1厘米×直径9.1厘米（1又1/4×3又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV227446_dynmc?width=3000&height=3000,3,暂无
饰有儿童园戏图的碗,清朝,器皿,蓝地五彩瓷器，五彩类型：釉下青花与釉上多彩珐琅装饰瓷器；口沿下方伪托釉下青花大明永乐年制款识,1940.0,不明,高5.7厘米，直径12.5厘米（2又1/4 x 4又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37889_dynmc?width=3000&height=3000,3,暂无
饰有文人王羲之坐于柳树下纹饰的圆形碗,清朝,器物,蓝地五彩瓷器，斗彩类型：釉下青花与釉上多彩珐琅彩绘装饰瓷器；底部饰有双圈伪托款大明成化年制青花标记,1940.0,不明,高5.3厘米，直径12厘米（2又1/16 x 4又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG275288?width=3000&height=3000,3,暂无
饰有文人王羲之坐于柳树下图案的圆形碗,清朝,器物,蓝釉青花斗彩瓷：釉下钴蓝与釉上多彩珐琅装饰瓷器，底部双圈内伪托大明成化年制釉下钴蓝款。,1940.0,不明,高5.3厘米，直径12厘米（2又1/16 x 4又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37850_dynmc?width=3000&height=3000,3,暂无
大,明朝,容器,五彩蓝地珐琅器：釉下青花与釉上多彩珐琅装饰瓷器，底部有釉下青花大明嘉靖年制款识,1940.0,不明,高23.5厘米，直径24厘米（9又1/4英寸×9又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:779296?width=3000&height=3000,3,暂无
双龙纹饰卵形罐,明朝,器物,黄地矾红彩瓷：通体施黄釉为地，以矾红彩留出纹饰，纹饰细节以黑彩勾勒；底部有青花“大明嘉靖年制”款。,1940.0,不明,高22厘米，直径22厘米（8又11/16英寸×8又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37852_dynmc?width=3000&height=3000,3,暂无
方底葫芦瓶带抽象纹饰,明朝,器皿,彩绘瓷，可能为“金襕手”类型：瓷器表面饰有釉上红、绿、黄彩绘纹样，并残留金色釉彩痕迹,1940.0,不明,高28.3厘米（11又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37853_dynmc?width=3000&height=3000,3,暂无
长方形莲花座观音像供奉龛,清朝,雕塑,彩绘瓷：采用模制与组装工艺，施以釉上多彩装饰的瓷器,1940.0,不明,高22.2厘米 × 宽15厘米 × 深15.2厘米（8又3/4英寸 × 5又7/8英寸 × 6英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37854_dynmc?width=3000&height=3000,3,暂无
敞口龙纹圆碗,明朝,器皿,单色釉瓷：器身施钴蓝釉，釉下刻划纹饰；底部青花双圈内书“大明嘉靖年制”款。,1940.0,不明,高6.5厘米，直径15.2厘米（2又9/16英寸×6英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG002944_dynmc?width=3000&height=3000,3,暂无
莲瓣纹铜铃形器,清朝,器物,五彩釉上彩绘瓷器，底款为伪托成化年制双框釉上彩款识,1940.0,不明,高7.6厘米，直径9.5厘米（3×3又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37891_dynmc?width=3000&height=3000,3,暂无
束颈扁腹铜熏炉,清朝,器物,黄釉珐琅彩瓷：底部饰有双圈伪托“大明嘉靖年制”青花款识的瓷器。,1940.0,不明,高7.6厘米，直径12.4厘米（3×4又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37857?width=3000&height=3000,3,暂无
压花双龙戏珠纹球形小罐（山峦叠嶂与波涛汹涌上方饰双龙纹）,明朝,器物,五彩蓝白釉瓷，底款青花双圈内书“大明万历年制”，釉下青花与釉上五彩装饰。,1940.0,不明,高4.5厘米，直径7.6厘米（1又3/4 x 3英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37891_dynmc?width=3000&height=3000,3,暂无
直口碗,明朝,器皿,蓝地绿彩瓷：釉下青花与釉上绿彩装饰，波浪纹刻划；中空足内署青花“大明嘉靖年制”款。,1940.0,不明,高10.9厘米，直径15.9厘米（4又5/16×6又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37858_dynmc?width=3000&height=3000,3,暂无
饰有山水骏马纹的蟋蟀笼,明朝,器物,五彩蓝白釉瓷器：釉下青花与釉上多彩珐琅装饰瓷器,1940.0,不明,高2.5厘米 × 宽7.6厘米 × 深3.9厘米（1 × 3 × 1又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37836_dynmc?width=3000&height=3000,3,暂无
卵形罐，饰有花园人物图案,明朝,器皿,釉彩瓷：以红绿釉上彩绘装饰的瓷器；底款为仿制钴蓝釉下“宣德年造”字样。,1940.0,不明,高16.2厘米，直径15.2厘米（6又3/8英寸×6英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37859_dynmc?width=3000&height=3000,3,暂无
带装饰风格化莲花纹小盖罐,明朝,器皿,珐琅彩瓷：一种以金彩珐琅装饰、红珐琅为地的瓷器，底部带有青花双圈款，款识为长春永宝，其款识与双圈布局仿照中国铜钱式样。,1940.0,不明,高14.2厘米，直径10.1厘米（5又9/16×4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37860_dynmc?width=3000&height=3000,3,暂无
八棱广肩罐饰花间升降凤凰纹,明朝,器皿,蓝地五彩瓷：釉下青花与釉上五彩装饰瓷器，底部双圈内书青花“大明隆庆年造”款,1940.0,不明,25.4 × 22.1 厘米（10 × 8 11/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37861_dynmc?width=3000&height=3000,3,暂无
带仕女与侍从纹饰的圆形盖盒,清朝,盒子,五彩蓝白釉瓷：釉下青花与釉上多彩珐琅装饰瓷器,1940.0,不明,直径12.7厘米（5英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37862_dynmc?width=3000&height=3000,3,暂无
莲纹卷草纹高足碗,明朝,容器,红釉地金彩装饰后加彩瓷器,1940.0,不明,高10.2厘米，直径13.7厘米（4×5又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37901_dynmc?width=3000&height=3000,3,暂无
饰有卷曲山茶花纹的带盖球形罐,明朝,容器,彩瓷：釉上彩绘红绿珐琅装饰的瓷器；底款为仿钱纹青花，书“长命富贵”。,1940.0,不明,高14.5厘米，直径12厘米（5又11/16×4又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37859_dynmc?width=3000&height=3000,3,暂无
浅浮雕牡丹纹饰碗,清朝,容器,黄地绿紫黑三彩瓷，底有青花双圈伪托款“大明宣德年制”。,1940.0,不明,直径17.3厘米（6又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37840_dynmc?width=3000&height=3000,3,暂无
方形盘饰园石菊花纹,明朝,容器,通体施黄釉，纹饰留黄于红釉地之上；底书青花「大明嘉靖年制」款。,1940.0,不明,宽19.1厘米×深19.1厘米（7又1/2英寸×7又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37864_dynmc?width=3000&height=3000,3,暂无
山水人物纹圆盘,明朝,器物,蓝白彩釉瓷，五彩类型：釉下青花与釉上多彩珐琅装饰瓷器；底部双圈内署釉下青花大明万历年制款,1940.0,不明,高3.5厘米，直径17.5厘米（1又3/8英寸×6又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37834_dynmc?width=3000&height=3000,3,暂无
三螭龙纹鼎式香炉,明朝,容器,蓝釉青花器：瓷胎模印纹饰，以釉下钴蓝勾勒，施以釉上黄彩地；底足双圈内书釉下钴蓝款“大明万历年制”。,1940.0,不明,高17.9厘米，直径15.5厘米（7又1/16 x 6又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37866_dynmc?width=3000&height=3000,3,暂无
仿古青铜尊形带棱饕餮纹瓶,明朝,容器,青花釉里红绿彩瓷，可能为后期加彩,1940.0,不明,高30.9厘米，直径15.2厘米（12又3/16英寸×6英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37843_dynmc?width=3000&height=3000,3,暂无
持果桃枝舞女形壶,明朝,容器,五彩（五色）器，即所谓“金襕手”类型：瓷器，饰有釉下钴蓝彩绘及釉上多彩与金彩；底部有釉下钴蓝款识“富贵佳器”。,1940.0,不明,31.4×15.8×8.8厘米（12又3/8×6又1/4×3又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08817_dynmc?width=3000&height=3000,3,暂无
屏风式笔架，正面饰有双狮戏绣球于下方，上方为山水间高士携侍图。,明朝,艺术家工具,彩绘瓷：由多个瓷件组装而成，部分带有浮雕装饰，并施以釉上彩绘的多彩珐琅装饰。,1940.0,不明,高15.2厘米 × 宽12.6厘米 × 深7.6厘米（6 × 4 15/16 × 3英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37903_dynmc?width=3000&height=3000,3,暂无
九件甜点盘套装，含一件饰有寿老图案的圆形盘,明朝,器皿,青花釉上彩瓷器（后期加彩）,1940.0,不明,组装（近似）：高2.5厘米 × 直径30.5厘米（1 × 12英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08850_dynmc?width=3000&height=3000,3,暂无
狮首衔环花卉纹盖罐,清朝,容器,黄地彩绘贴塑把手瓷罐，以绿、紫、黑三色釉彩装饰，器底及盖内伪托大明嘉靖年制青花款。,1940.0,不明,高19.1厘米，直径17.5厘米（7又1/2英寸 × 6又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37852_dynmc?width=3000&height=3000,3,暂无
高足花卉纹碗,明朝,容器,釉彩器：胎体刻花后施黄绿彩釉，器内及底罩透明釉；底有青花双圈“正德年制”款,1940.0,不明,高8厘米，直径15.2厘米（3又1/8 x 6英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37890_dynmc?width=3000&height=3000,3,暂无
内饰莲花纹饰、外饰狮子和牡丹纹饰的深腹圆碗,清朝,容器,黄地五彩瓷，以绿、紫、青、黑釉彩绘饰；器底双圈内伪托大明成化年制青花款,1940.0,不明,高9.9厘米，直径17.9厘米（3又7/8 x 7又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37840_dynmc?width=3000&height=3000,3,暂无
内绘云龙纹、外饰婴戏园景图大杯,明朝,器皿,蓝釉青花瓷：内壁以釉下钴蓝彩绘纹饰，外壁于黄釉地上施红彩釉上装饰；底有釉下钴蓝款识“大明嘉靖年制”。,1940.0,不明,高6厘米，直径10.8厘米（2又3/8英寸×4又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37857?width=3000&height=3000,3,暂无
浅口圆盘，饰有林间鹿纹,明朝,容器,蓝地白花黄彩瓷：瓷器，以釉下钴蓝为地，留白纹饰，并在白纹上施釉上黄彩；底部釉下钴蓝地上书“大明嘉靖年制”款。,1940.0,不明,高2.7厘米，直径14厘米（1又1/16×5 1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37873_dynmc?width=3000&height=3000,3,暂无
双龙纹碗,明朝,容器,黄釉刻花瓷：一种在刻花装饰上施以黄色釉料的瓷器；底部饰有釉下钴蓝双圈纹。,1940.0,不明,高8.1厘米，直径18.4厘米（3又3/16英寸×7又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08827_dynmc?width=3000&height=3000,3,暂无
内绘双童纹饰、外饰风格化莲花缠枝纹小碗,明朝,容器,内施青花装饰，外后加红地金彩；底部青花伪托“大明永乐年制”单圈款。,1940.0,不明,高5.7厘米，直径12.4厘米（2又1/4 x 4又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37832_dynmc?width=3000&height=3000,3,暂无
饰有腾龙及寿字纹方盘,明朝,容器,白地红彩留花瓷器，纹饰以黑彩勾勒，枝叶施绿彩，底书青花“大明嘉靖年制”款,1940.0,不明,高3.9厘米 × 宽21厘米 × 深21厘米（1又9/16英寸 × 8又1/4英寸 × 8又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37863_dynmc?width=3000&height=3000,3,暂无
小卵形双龙纹罐,明朝,容器,蓝釉瓷器：器身施钴蓝釉，釉下刻划纹饰；底部青花双圈内书“大明嘉靖年制”款。,1940.0,不明,高9.5厘米，直径11.5厘米（3又3/4 x 4又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37877_dynmc?width=3000&height=3000,3,暂无
鸳鸯形注壶,明朝,器皿,蓝白釉彩瓷：釉下青花与釉上多彩珐琅装饰的瓷器,1940.0,不明,高14.2厘米 × 宽18.7厘米 × 深13.2厘米（5又9/16英寸 × 7又3/8英寸 × 5又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS37878_dynmc?width=3000&height=3000,3,暂无
龙纹缠枝花卉纹豆形瓶,明朝,器物,蓝地白花珐琅彩瓷：以釉下钴蓝装饰的瓷器，背景区域后期施以釉上红彩；底部釉下钴蓝双圈内书“正德年制”款。,1940.0,不明,高12.4厘米，直径15.5厘米（4又7/8 x 6又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG263040?width=3000&height=3000,3,暂无
