name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
陶片：带座容器圆柱形柄的两块残片中的第二块,新石器时代,碎片,低火候烧制的灰色陶器,1984,不明,7.5 × 7.7 厘米（2又15/16 × 3又1/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14025_dynmc?width=3000&height=3000,3,暂无
锛,新石器时代,工具和设备,石头,1984,不明,9 × 4.3 × 3.7 厘米（3又9/16 × 1又11/16 × 1又7/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13940_dynmc?width=3000&height=3000,3,暂无
锛,新石器时代,工具与设备,石头,1984,不明,12.1×4.7×4.1厘米（4又3/4×1又7/8×1又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13939_dynmc?width=3000&height=3000,3,暂无
带槽石锛,新石器时代,工具与设备,石头,1984,不明,10.4 × 4.2 × 3.9 厘米（4又1/8 × 1又5/8 × 1又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13938_dynmc?width=3000&height=3000,3,暂无
锛,新石器时代,工具与设备,石头,1984,不明,11.6×4.1×4.1厘米（4又9/16×1又5/8×1又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS15953_dynmc?width=3000&height=3000,3,暂无
表面粗糙的锛子,新石器时代,工具与设备,浅灰色石头,1984,不明,11.7×4.1×3.5厘米（4又5/8×1又5/8×1又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:51580_dynmc?width=3000&height=3000,3,暂无
表面磨光且带有条纹的石锛,新石器时代,工具和设备,石头,1984,不明,8.8×4.2×2.9厘米（3又7/16×1又5/8×1又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13937_dynmc?width=3000&height=3000,3,暂无
表面粗糙且槽口厚重的锛子,新石器时代,工具与设备,石,1984,不明,11.6×4.9×4厘米（4又9/16×1又15/16×1又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13931_dynmc?width=3000&height=3000,3,暂无
厚槽抛光锛,新石器时代,工具与设备,经过打磨的灰色石头,1984,不明,9 × 4.5 × 3 厘米（3又9/16 × 1又3/4 × 1又3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:51581_dynmc?width=3000&height=3000,3,暂无
带厚槽的锛子,新石器时代,工具和设备,石头,1984,不明,8.5 × 3.3 × 3 厘米（3又3/8 × 1又5/16 × 1又3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13930_dynmc?width=3000&height=3000,3,暂无
厚槽状锛残片,新石器时代,工具和设备,石头,1984,不明,6.7×4×3.8厘米（2又5/8×1又9/16×1又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13932_dynmc?width=3000&height=3000,3,暂无
带凹槽的阶梯状器具,新石器时代,工具与设备,石,1984,不明,8.8×4.7×2厘米（3又7/16×1又7/8×13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13933_dynmc?width=3000&height=3000,3,暂无
带厚槽的阶梯状工具,新石器时代,工具与设备,灰色石头,1984,不明,13.2×4.8×2.9厘米（5又3/16×1又7/8×1又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:51582_dynmc?width=3000&height=3000,3,暂无
带孔双槽斧,新石器时代,武器与弹药,打磨光滑的黑色石头,1984,不明,16.5×11.2×1.1厘米（6又1/2×4又7/16×7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS15954_dynmc?width=3000&height=3000,3,暂无
锛,新石器时代,工具与设备,打磨抛光并熏黑的浅黄色石头,1984,不明,7.2×4×1.3厘米（2又13/16×1又9/16×1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:51583_dynmc?width=3000&height=3000,3,暂无
锛,新石器时代,工具和设备,抛光灰色石头带红色纹理,1984,不明,8.3 × 5.3 × 0.7 厘米（3又1/4 × 2又1/16 × 1/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:51584_dynmc?width=3000&height=3000,3,暂无
锛,新石器时代,工具与设备,石头,1984,不明,8.3×5.2×2厘米（3又1/4×2又1/16×13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13929_dynmc?width=3000&height=3000,3,暂无
小锛,新石器时代,工具与设备,石,1984,不明,4.7 × 1.7 × 1.1 厘米（1又7/8 × 11/16 × 7/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13934_dynmc?width=3000&height=3000,3,暂无
采用斜边处理,新石器时代,工具与设备,石头,1984,不明,10.4×3.3×1.2厘米（4又1/8×1又5/16×1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS15955_dynmc?width=3000&height=3000,3,暂无
阶梯状工具,新石器时代,工具和设备,石头,1984,不明,6.3 × 2.7 × 1.2 厘米（2又1/2 × 1又1/16 × 1/2 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13935_dynmc?width=3000&height=3000,3,暂无
尖头三角器,新石器时代,工具和设备,石,1984,不明,5.7×1.8×0.7厘米（2又1/4×11/16×1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13936_dynmc?width=3000&height=3000,3,暂无
双耳小胡瓶,新石器时代,容器,深灰色陶器，烧制后在足圈内壁刻有铭文。,1984,不明,高12.5厘米，直径11.2厘米（4又15/16英寸×4又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00244_dynmc?width=3000&height=3000,3,暂无
鸭形三足绳纹提梁壶,新石器时代,器物,浅黄色陶器，饰有模压及刻划纹样。,1984,不明,17.2 × 16.5 × 20.1 厘米（6又3/4 × 6又1/2 × 7又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS15956_dynmc?width=3000&height=3000,3,暂无
球形四足鼎,新石器时代,容器,灰色陶器，表面在烧制前经熏黑并抛光处理,1984,不明,18.3 × 18.7 × 17.2 厘米（7又3/16 × 7又3/8 × 6又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:VRS15957_dynmc?width=3000&height=3000,3,暂无
陶片：圆底浅盘四残片中的第一片,新石器时代,碎片,黑灰色陶器,1984,不明,4.8 × 20.3 厘米（1又7/8 × 8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14009_dynmc?width=3000&height=3000,3,暂无
陶片：四块浅盘残片中的第二块，盘底呈圆形,新石器时代,碎片,黑灰色陶器,1984,不明,11.2×5.2厘米（4又7/16×2又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14011_dynmc?width=3000&height=3000,3,暂无
瓷片：四块浅盘残片中的第三块，圆底,新石器时代,碎片,黑灰色陶器,1984,不明,2.9×16×9.6厘米（1又1/8×6又5/16×3又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14010_dynmc?width=3000&height=3000,3,暂无
瓷片：四块浅盘碎片之一，底部呈圆形,新石器时代,碎片,黑灰色陶器,1984,不明,7.8×4.7厘米（3又1/16×1又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14008_dynmc?width=3000&height=3000,3,暂无
陶片：浅口碗残片三件中的第一件，带平沿,新石器时代,碎片,黑灰色陶器,1984,不明,10.3 × 10.3 厘米（4 1/16 × 4 1/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14012_dynmc?width=3000&height=3000,3,暂无
陶片：浅口碗三残片之二，口沿扁平,新石器时代,碎片,黑灰色陶器,1984,不明,4.9×12.4×19.5厘米（1又15/16×4又7/8×7又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14007_dynmc?width=3000&height=3000,3,暂无
陶片：浅口碗残片三块中的第三块，边缘压平,新石器时代,碎片,黑灰色陶器,1984,不明,11 x 13 厘米（4 5/16 x 5 1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14006_dynmc?width=3000&height=3000,3,暂无
陶片：五块碗碎片中的第一块？（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,8.8 × 13.2 厘米（3 7/16 × 5 3/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13993_dynmc?width=3000&height=3000,3,暂无
陶片：五块碗碎片中的第二块？（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,5.4 × 4.6 厘米（2 1/8 × 1 13/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13994_dynmc?width=3000&height=3000,3,暂无
陶片：碗之五残片其三？（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,9.2 × 6.1 厘米（3又5/8 × 2又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13997_dynmc?width=3000&height=3000,3,暂无
陶片：碗的五块残片中的第四块？（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,5.5 × 9 厘米（2 3/16 × 3 9/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13995_dynmc?width=3000&height=3000,3,暂无
陶片：碗的五块碎片中的第五块？（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,5.6 × 4.1 厘米（2又3/16 × 1又5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13996_dynmc?width=3000&height=3000,3,暂无
陶片：带穿孔圆柱形基座七块残片中的第一件（不完整）,新石器时代,碎片,灰色陶器,1984,不明,2.9 × 5 厘米（1 1/8 × 1 15/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13998_dynmc?width=3000&height=3000,3,暂无
陶片：带穿孔圆柱形基座七块残片中的第二块（不完整）,新石器时代,碎片,灰色陶器,1984,不明,4.5×14.6×4.9厘米（1又3/4×5又3/4×1又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13999_dynmc?width=3000&height=3000,3,暂无
陶片：带孔圆柱形基座的七块残片之三（不完整）,新石器时代,碎片,灰陶,1984,不明,10.4×4.8厘米（4又1/8×1又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14001_dynmc?width=3000&height=3000,3,暂无
陶片：带穿孔圆柱形基座的七块残片之四（不完整）,新石器时代,碎片,灰色陶器,1984,不明,5.6 × 10 厘米（2 3/16 × 3 15/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14004_dynmc?width=3000&height=3000,3,暂无
陶片：带穿孔圆柱形基座的七块残片之五（不完整）,新石器时代,碎片,灰陶,1984,不明,6.6 × 10.5 厘米（2又5/8 × 4又1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14003_dynmc?width=3000&height=3000,3,暂无
陶片：带穿孔圆柱形基座的七块残片之六（不完整）,新石器时代,碎片,灰色陶器,1984,不明,3.2 × 2.2 厘米（1又1/4 × 7/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14000_dynmc?width=3000&height=3000,3,暂无
陶片：带穿孔圆柱形基座的七块残片之七（不完整）,新石器时代,碎片,灰色陶器,1984,不明,8 × 11.8 厘米（3 1/8 × 4 5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14002_dynmc?width=3000&height=3000,3,暂无
陶片：带足盘的两块残片中的第一块,新石器时代,碎片,黑灰色陶器,1984,不明,10.9 × 4.7 厘米（4又5/16 × 1又7/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13974_dynmc?width=3000&height=3000,3,暂无
陶片：带足盘的两块残片之二,新石器时代,碎片,黑灰色陶器,1984,不明,3.3 × 15.4 厘米（1又5/16 × 6又1/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13975_dynmc?width=3000&height=3000,3,暂无
陶片：带座碗的六块残片之一（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,3.8 × 11.3 × 14.8 厘米（1又1/2 × 4又7/16 × 5又13/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13992_dynmc?width=3000&height=3000,3,暂无
陶片：带座碗六块残片之二（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,14.8 × 8.1 厘米（5又13/16 × 3又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13989_dynmc?width=3000&height=3000,3,暂无
陶片：带座碗的六块碎片之三（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,4.8 x 17.4 厘米（1又7/8 x 6又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13991_dynmc?width=3000&height=3000,3,暂无
陶片：带座碗的六块残片之四（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,8.4 × 10.4 厘米（3 5/16 × 4 1/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13988_dynmc?width=3000&height=3000,3,暂无
陶片：带座碗的六块残片之五（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,6.2 × 7.4 厘米（2又7/16 × 2又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13977_dynmc?width=3000&height=3000,3,暂无
陶片：带座碗的六块残片之六（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,7.9 × 10.2 厘米（3又1/8 × 4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13979_dynmc?width=3000&height=3000,3,暂无
陶片：器皿口沿的第一块残片（两件残片之一，不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,6.2 x 7.2 厘米（2又7/16 x 2又13/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP13976_dynmc?width=3000&height=3000,3,暂无
陶片：器皿边缘的两块残片之二（不完整）,新石器时代,碎片,黑灰色陶器,1984,不明,3.8 × 1.7 厘米（1½ × 11/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP14005_dynmc?width=3000&height=3000,3,暂无
八瓣四鸟浮雕纹镜残片（三片残片可拼合为完整铜镜之一）,唐朝,镜子,铸铜,1984,不明,"长14.3厘米（5 5/8英寸）
完整镜面：直径14.9厘米（5 7/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP09271_dynmc?width=3000&height=3000,3,暂无
八瓣四鸟纹浮雕铜镜残片（三件残片可拼合为完整铜镜）,唐朝,镜子,铸铜,1984,不明,"长13厘米（5又1/8英寸）
完整镜面：直径14.9厘米（5又7/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP09273_dynmc?width=3000&height=3000,3,暂无
八瓣四鸟纹浮雕镜残片（三件残片可拼合为完整铜镜）,唐朝,镜子,铸铜,1984,不明,"长9.5厘米（3 3/4英寸）
完整镜面：直径14.9厘米（5 7/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP09272_dynmc?width=3000&height=3000,3,暂无
八瓣浮雕双凤纹铜镜残片,唐朝,镜子,铸铜,1984,不明,长25.7厘米（10又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09278_dynmc?width=3000&height=3000,3,暂无
八瓣浮雕双凤纹铜镜残片,唐朝,镜子,铸铜,1984,不明,长15.9厘米（6又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09275_dynmc?width=3000&height=3000,3,暂无
八瓣浮雕双凤纹铜镜残片,唐朝,镜子,铸铜,1984,不明,长7.9厘米（3又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09277_dynmc?width=3000&height=3000,3,暂无
八瓣菱花镜残片，饰有双凤浮雕纹样,唐朝,镜子,铸铜,1984,不明,长6.7厘米（2 5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP09276_dynmc?width=3000&height=3000,3,暂无
宽口浅腹高足碗,宋朝,器皿,青白瓷：外壁饰有刻划弦纹，施淡天蓝釉的瓷器。,1984,不明,高9.53厘米，直径17.15厘米（3又3/4 x 6又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08327_dynmc?width=3000&height=3000,3,暂无
团龙纹龙袍,清朝,纺织艺术,金属纽扣纱罗锦,1984,不明,139.7厘米（55英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP06488_dynmc?width=3000&height=3000,3,暂无
十八块缂丝残片，包括两块八仙图和边饰条,清朝,纺织艺术,西沙尔麻,1984,不明,55.88厘米（22英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG001455_dynmc?width=3000&height=3000,3,暂无
陆治肖像,清朝,绘画,立轴；纸本设色，翁方纲（1733-1818）题跋,1984,翁方纲,"画心：高65.5厘米×宽30厘米（25又13/16英寸×11又13/16英寸）
全幅装裱（含轴头及挂绳）：高246.1厘米×宽59.7厘米（96又7/8英寸×23又1/2英寸）",https://nrs.hvrd.art/urn-3:HUAM:INV015030_dynmc?width=3000&height=3000,3,暂无
直壁莲花纹小圆盘,宋朝,器皿,定窑器：象牙白釉刻花瓷，胎质细腻，釉色如象牙。出自河北省曲阳县定窑。,1984,不明,直径12.4厘米（4又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08300_dynmc?width=3000&height=3000,3,暂无
直壁小圆盘饰莲花纹,宋朝,器物,定窑瓷器：象牙白釉刻花瓷，器口以金漆修缮。产自河北省曲阳县定窑。,1984,不明,直径12.4厘米（4又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08301_dynmc?width=3000&height=3000,3,暂无
宽沿刻纹小圆盘,宋朝,器皿,定窑：象牙白釉刻花瓷器。产自河北省曲阳县定窑。,1984,不明,高2.5厘米，直径14.6厘米（1×5又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08302_dynmc?width=3000&height=3000,3,暂无
小瓣状,宋朝,容器,青白瓷：一种模制瓷器，施以灰白色釉，釉下可见瓷泥堆塑的肋状纹饰。,1984,不明,高2.54厘米，直径10.8厘米（1×4 1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08316_dynmc?width=3000&height=3000,3,暂无
小瓣形,宋朝,器物,青白瓷：施以淡天青色釉，釉下饰有瓷泥堆塑肋纹的瓷器。,1984,不明,高2.54厘米，直径10.8厘米（1×4 1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08320_dynmc?width=3000&height=3000,3,暂无
菊花形小圆盘,宋朝,器皿,青白瓷：模制瓷器，施淡天青釉,1984,不明,直径10.8厘米（4又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08321_dynmc?width=3000&height=3000,3,暂无
小葫芦形长流曲柄带盖壶,元（1279-1368）至明（1368-1644）朝,容器,白釉瓷器,1984,不明,高12.7厘米（5英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08343_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：十六卷,清朝,版画,纸本墨笔,1984,不明,26.67 × 16.19 厘米（10 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029056_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：卷一,清朝,书,纸上墨迹,1984,不明,26.67 × 16.19 厘米（10 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029057_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》卷二,明朝,书籍,纸本墨笔,1984,不明,26.67×16.19厘米（10又1/2×6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029058_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》卷三,明朝,书籍,纸本墨笔,1984,不明,26.67 × 16.19 厘米（10又1/2 × 6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029059_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：卷四,明朝,书籍,纸上墨迹,1984,不明,26.67 × 16.19 厘米（10 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029060_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：第五卷,明朝,书籍,纸本墨笔,1984,不明,26.67 × 16.19 厘米（10又1/2 × 6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029061_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：第六卷,明朝,书籍,纸上墨迹,1984,不明,26.67×16.19厘米（10又1/2×6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029062_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》卷七,明朝,书籍,纸本墨笔,1984,不明,128.27 × 16.19 厘米（50 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029063_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》卷八,明朝,书籍,纸上墨迹,1984,不明,26.67 × 16.19 厘米（10又1/2 × 6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029064_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：第九卷,明朝,书籍,纸上墨,1984,不明,26.67 × 16.19 厘米（10又1/2 × 6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029065_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》卷十,明朝,书籍,纸本水墨,1984,不明,26.67 × 16.19 厘米（10 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029066_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》卷十一,明朝,书籍,纸本墨笔,1984,不明,26.67×16.19厘米（10又1/2×6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029067_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》第十二卷,明朝,书籍,纸本墨笔,1984,不明,26.67 × 16.19 厘米（10 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029068_dynmc?width=3000&height=3000,3,暂无
十竹斋书画谱：第十三卷,明朝,书籍,纸上墨,1984,不明,26.67 × 16.19 厘米（10 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029069_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：第十四卷,明朝,书籍,纸本墨笔,1984,不明,26.67×16.19厘米（10又1/2×6又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029070_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：第十五卷,明朝,书籍,纸本墨笔,1984,不明,26.67 × 16.19 厘米（10 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029071_dynmc?width=3000&height=3000,3,暂无
《十竹斋书画谱》：第十六卷,明朝,书籍,纸本水墨,1984,不明,26.67 × 16.19 厘米（10 1/2 × 6 3/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029074_dynmc?width=3000&height=3000,3,暂无
《芥子园画传》,清朝,书,五卷木版印刷书籍；纸本水墨设色,1984,不明,28.58 × 17.15 厘米（11 1/4 × 6 3/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV027027_dynmc?width=3000&height=3000,3,暂无
