name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
莲瓣纹盖罐,北齐（550-577年）至隋（581-618年）时期,容器,铅釉陶器,2006.0,不明,高18.6厘米，直径15.5厘米（7又5/16 x 6又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00209_dynmc?width=3000&height=3000,3,暂无
盘口壶,隋（581年—618年）至唐（618年—907年）时期,器皿,镀银青铜,2006.0,不明,高5.8厘米，直径6.2厘米（2又5/16 x 2又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00153_dynmc?width=3000&height=3000,3,暂无
盘口长颈瓶,北齐（550-577年）至隋朝（581-618年）,容器,铅釉陶器,2006.0,不明,高40.9厘米，直径23厘米（16又1/8英寸 × 9又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00212_dynmc?width=3000&height=3000,3,暂无
长颈盘口罐,北齐（550-577年）至隋（581-618年）时期,器皿,铅釉陶器,2006.0,不明,高41.4厘米 × 直径23厘米（16又5/16英寸 × 9又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00213_dynmc?width=3000&height=3000,3,暂无
莲瓣纹球腹罐,北齐,器皿,铅釉陶器,2006.0,不明,高20.5厘米×直径20厘米（8又1/16英寸×7又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00207_dynmc?width=3000&height=3000,3,暂无
圆形盖盒,唐朝,盒子,三彩铅釉陶器,2006.0,不明,带盖：高3.4厘米×直径9.3厘米（1又5/16×3又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00202_dynmc?width=3000&height=3000,3,暂无
蓝釉泼彩碗,唐朝,容器,蓝彩铅釉陶器,2006.0,不明,高7.2厘米，直径16.9厘米（2又13/16×6又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:771787?width=3000&height=3000,3,暂无
绿斑纹罐,唐朝,器皿,绿釉泼彩陶器,2006.0,不明,高10.6厘米，直径12厘米（4又3/16×4又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00197_dynmc?width=3000&height=3000,3,暂无
四叶形绿斑杯,唐朝（618年—907年）至五代（907年—960年）时期,器皿,绿彩铅釉陶器,2006.0,不明,高5.2厘米×宽14.1厘米×深9.4厘米（2又1/16英寸×5又9/16英寸×3又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00200_dynmc?width=3000&height=3000,3,暂无
叶瓣形盖盒,唐朝（618年－907年）至五代时期（907年－960年）,盒子,绿彩铅釉陶器,2006.0,不明,高6.5厘米 直径6.8厘米（2又9/16×2又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00198_dynmc?width=3000&height=3000,3,暂无
小型球形三足香炉,唐朝,器皿,三彩铅釉陶器,2006.0,不明,高7.7厘米 × 直径10.4厘米（3又1/16 × 4又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:51509_dynmc?width=3000&height=3000,3,暂无
带盖三足香炉,唐朝,容器,镀银青铜,2006.0,不明,高17.8厘米 × 宽（腿部跨度）18.9厘米 × 直径16.8厘米（7 × 7又7/16 × 6又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP01267_dynmc?width=3000&height=3000,3,暂无
叶足墨砚,唐朝,艺术家工具,三彩铅釉陶器,2006.0,不明,高4.6厘米，直径8.9厘米（1又13/16×3又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00203_dynmc?width=3000&height=3000,3,暂无
五足香炉,唐朝,器皿,三彩铅釉陶器,2006.0,不明,高10.7厘米，直径14.6厘米（4又3/16 x 5又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:771786?width=3000&height=3000,3,暂无
小鼎碗,唐朝,容器,琥珀色铅釉大理石纹陶器,2006.0,不明,高3.9厘米 直径8.8厘米（1又9/16×3又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00204_dynmc?width=3000&height=3000,3,暂无
小长方枕,唐朝,家具,琥珀色铅釉大理石纹陶器,2006.0,不明,高6.2厘米 × 宽12.9厘米 × 深8.8厘米（2又7/16英寸 × 5又1/16英寸 × 3又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771785?width=3000&height=3000,3,暂无
带盖舍利罐及底座,唐朝,礼器,带冷彩颜料痕迹的陶器,2006.0,不明,高59.3厘米 × 直径24.9厘米 × 宽25.8厘米（23又3/8英寸 × 9又13/16英寸 × 10又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:770398?width=3000&height=3000,3,暂无
龟形砚台,唐朝,艺术家工具,灰色炻器,2006.0,不明,高9.6厘米 × 长28.6厘米 × 宽20厘米（3又3/4 × 11又1/4 × 7又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:771855?width=3000&height=3000,3,暂无
鸭形砚,唐朝,艺术家工具,灰色炻器,2006.0,不明,高3.7厘米×长10.3厘米×宽7.8厘米（1又7/16×4又1/16×3又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00156_dynmc?width=3000&height=3000,3,暂无
鸟纹饰罐,唐朝,器皿,彩绘陶器,2006.0,不明,高29.9厘米×直径25厘米（11又3/4英寸×9又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00241_dynmc?width=3000&height=3000,3,暂无
施食钵,唐朝,器物,磨光黑陶,2006.0,不明,高12.8厘米，直径23.3厘米（5又1/16 x 9又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00159_dynmc?width=3000&height=3000,3,暂无
小圆罐,唐朝,器物,红陶压印纹饰,2006.0,不明,高8.8厘米×直径12厘米（3又7/16×4又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00157_dynmc?width=3000&height=3000,3,暂无
带环形把手的带盖啤酒杯,辽代,器皿,绿铅釉陶器,2006.0,不明,"高19厘米，直径12.5厘米（7又1/2 x 4又15/16英寸）
含把手宽：14.6厘米（5又3/4英寸）",https://nrs.hvrd.art/urn-3:HUAM:771784?width=3000&height=3000,3,暂无
皮囊形酒壶,辽代,器皿,绿铅釉陶器,2006.0,不明,高35厘米×宽21.1厘米×深19.8厘米（13又3/4英寸×8又5/16英寸×7又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV143689_dynmc?width=3000&height=3000,3,暂无
大盘,辽代,器皿,三彩铅釉陶器,2006.0,不明,高5.7厘米，直径27.3厘米（2又1/4 x 10又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:771781?width=3000&height=3000,3,暂无
带底座的卵形盖罐,辽代,器物,三彩铅釉陶器,2006.0,不明,高27.3厘米，直径17.5厘米（10又3/4英寸×6又7/8英寸）（含盖）,https://nrs.hvrd.art/urn-3:HUAM:CARP00150_dynmc?width=3000&height=3000,3,暂无
篮纹长方形枕,晋朝,家具陈设,琥珀色铅釉陶器,2006.0,不明,高11厘米×长17.8厘米×宽10.3厘米（4又5/16英寸×7英寸×4又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV143658_dynmc?width=3000&height=3000,3,暂无
花枝纹盘,晋朝,器皿,三彩铅釉陶器,2006.0,不明,高2.2厘米，直径14.5厘米（7/8 x 5 11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00147_dynmc?width=3000&height=3000,3,暂无
鱼纹盘,晋朝,器物,磁州窑器：三彩釉陶器,2006.0,不明,高2.4厘米，直径13.2厘米（15/16×5 3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00146_dynmc?width=3000&height=3000,3,暂无
梨形带盖执壶,晋朝,器物,三彩铅釉陶器,2006.0,不明,高20.6厘米 × 宽18.3厘米 × 深13.5厘米（8又1/8英寸 × 7又3/16英寸 × 5又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:771793?width=3000&height=3000,3,暂无
童子纹饰枕,晋朝,家具陈设,三彩铅釉陶器,2006.0,不明,高8.5厘米 × 宽23.8厘米 × 深10.6厘米（3又3/8 × 9又3/8 × 4又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00148_dynmc?width=3000&height=3000,3,暂无
弦纹敛口钵,唐朝,容器,旋制青铜,2006.0,不明,高9厘米，直径19.2厘米（3又9/16英寸×7又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP00154_dynmc?width=3000&height=3000,3,暂无
覆钵式舍利函,唐朝,礼器,镀银青铜,2006.0,不明,带盖：高16厘米×直径9.4厘米（6又5/16英寸×3又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG001122_dynmc?width=3000&height=3000,3,暂无
小型禅定印佛像（禅定印）,北魏,雕塑,铸造青铜，带有冷加工部件,2006.0,不明,高15.4厘米 × 宽4.8厘米 × 厚4.2厘米（6又1/16 × 1又7/8 × 1又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV143665_dynmc?width=3000&height=3000,3,暂无
园石旁的玫瑰与紫藤,清朝,绘画,立轴；纸本水墨淡彩；署款“傲道人李鱓”,2006.0,李鱓,"画心：高135.3厘米，宽74厘米（53又1/4 x 29又1/8英寸）
含天杆地轴（约）：高269.2厘米，宽101.6厘米（106 x 40英寸）",https://nrs.hvrd.art/urn-3:HUAM:758554?width=3000&height=3000,3,暂无
球形腹圆柱颈壶式储物罐,汉朝,容器,铅釉随葬器：砖红色陶胎，施铅助熔焦糖棕釉，模印把手处釉色深沉；局部于焦糖棕釉上叠加铅助熔祖母绿釉形成纹饰,2006.0,不明,高32.8厘米，直径23厘米（12又15/16英寸 × 9又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC104139_dynmc?width=3000&height=3000,3,暂无
双耳斜棱纹宽口卵形罐,宋朝,容器,磁州窑型北方黑瓷：浅灰色炻器，饰有深棕色釉，带刻划棱纹及贴花把手。,2006.0,不明,高18.4厘米，直径21.9厘米（7又1/4英寸×8又5/8英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95671_dynmc?width=3000&height=3000,3,暂无
凹口银褐兔毫茶盏,宋朝,器皿,建盏：深灰色炻器，施深褐色釉，带有氧化铁斑纹，口沿镶金属边。产自福建省建阳县水吉镇窑址。,2007.0,不明,高6.8厘米 × 直径12.9厘米（2又11/16 × 5又1/16英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95672_dynmc?width=3000&height=3000,3,暂无
龟甲釉宽肩瓶,南宋时期（1127-1279年）至元代（1279-1368年）,容器,吉州窑系，疑为涂山窑：浅灰炻器，施白化妆土为底，上罩斑驳褐釉与琥珀釉，瓶下部涂深赤褐化妆土。推测产自四川省涂山窑场。,2007.0,不明,高20.0厘米×直径12.4厘米（7又7/8×4又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG002725_dynmc?width=3000&height=3000,3,暂无
一名印度人或暹罗人滚动木桶，旁边有一名中国人和一只狗在观看。,江户时代,印刷品,横滨木版画大判五联画中央幅；纸本水墨设色,2007.0,歌川贞秀,纸张：高35.3厘米 × 宽26.7厘米（13又7/8 × 10又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV121663_dynmc?width=3000&height=3000,3,暂无
一个美国人,江户时代,版画,横滨大版木版画；纸本墨彩,2007.0,歌川广重二世,纸张：高35.7厘米 × 宽25.1厘米（14又1/16 × 9又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV121659_dynmc?width=3000&height=3000,3,暂无
中国夫妇（清国南京）,江户时代,版画,横滨大版画；纸上墨彩,2007.0,歌川芳員,纸张：高37.3厘米 × 宽25.1厘米（14又11/16 × 9又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV121672_dynmc?width=3000&height=3000,3,暂无
法国女人与中国仆人,江户时代,印刷品,横滨大版木版画；纸本设色,2007.0,歌川芳員,纸张：高37.3厘米 × 宽25.2厘米（14又11/16英寸 × 9又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV118872_dynmc?width=3000&height=3000,3,暂无
《早市雪景》（Asa ichi no yuki）中描绘中国人买菜的场景,江户时代,版画,横滨大版画；纸本设色,2007.0,歌川芳虎,纸张：高35.5厘米 × 宽24.3厘米（14 × 9又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV118765_dynmc?width=3000&height=3000,3,暂无
南京锦之图,江户时代,印刷品,横滨大版木版画；纸本水墨设色,2007.0,一光斋芳盛,纸张：高35.6厘米，宽23.9厘米（14×9又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV118851_dynmc?width=3000&height=3000,3,暂无
中国帆船,江户时代,版画,长崎木版画，大判格式；纸本水墨设色,2007.0,不明,纸张：高32.0厘米 × 宽22.0厘米（12又5/8 × 8又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV118853_dynmc?width=3000&height=3000,3,暂无
外国人：中国人（大新人）,江户时代,印刷品,长崎木版画；纸本水墨设色,2007.0,不明,纸张：高16.3厘米 × 宽28.8厘米（6又7/16 × 11又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV118854_dynmc?width=3000&height=3000,3,暂无
卧姿枕,晋朝,家具,磁州窑型三彩器：模制浅黄色陶胎，施以铅釉透明、翠绿及焦糖黄三色釉。,2007.0,不明,高13.2厘米 × 宽38.2厘米 × 深18.3厘米（5又3/16英寸 × 15又1/16英寸 × 7又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV036079_dynmc?width=3000&height=3000,3,暂无
新月云纹梅花枝饰锥形碗,南宋（1127-1279年）至元朝（1279-1368年）,器皿,吉州窑器：浅灰色炻器，施深褐色釉，装饰以浅黄色釉上彩绘。出自江西省吉安市永和镇的吉州窑。,2007.0,不明,高4.6厘米 × 直径13.5厘米（1又13/16 × 5又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG002977_dynmc?width=3000&height=3000,3,暂无
浅浮雕花卉纹圆盘,晋朝,器物,丁型器：象牙色釉下模印纹饰的类瓷白炻器，可能出自山西介休窑。,2007.0,不明,高6.6厘米，直径25.2厘米（2又5/8 × 9又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:DDC106492_dynmc?width=3000&height=3000,3,暂无
椭圆枕饰盛开莲花纹,晋朝,家具陈设,磁州型三彩器：砖红色陶胎，通体施白色化妆土并刻划纹饰，上覆铅釉，呈翠绿与明黄色调。中国北方产。,2008.0,不明,高14.3厘米 × 宽40.8厘米 × 深25.5厘米（5又5/8 × 16又1/16 × 10又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:LEG003046_dynmc?width=3000&height=3000,3,暂无
《地藏菩萨本愿经》一页,朝鲜王朝,手稿,手卷残段（或可能为经折装册页）；靛蓝纸上泥金书,2008.0,传为李瑢（安平大君）所作,"靛蓝纸：高38.2厘米×宽19.3厘米（15又1/16英寸×7又5/8英寸）
衬纸：高40.5厘米×宽21.6厘米（15又15/16英寸×8又1/2英寸）
绢本装裱：高43厘米×宽23.9厘米（16又15/16英寸×9又7/16英寸）",https://nrs.hvrd.art/urn-3:HUAM:DDC107958_dynmc?width=3000&height=3000,3,暂无
小盖碗配玳瑁釉,南宋（1127-1279年）至元朝（1279-1368年）,器物,吉州窑器：浅灰色炻器，施深褐釉，釉面散布浅黄斑纹与青白条纹。产自江西省吉安市永和镇窑场。,2009.0,不明,带盖通高：6.8厘米 × 直径7.8厘米（2又11/16 × 3又1/16英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95674_dynmc?width=3000&height=3000,3,暂无
圆沿铁锈釉杯托,宋朝,器皿,酱釉定瓷：瓷质炻器，表面斑驳酱色，施深褐釉。可能产自河北省曲阳县涧磁村窑址，或出自燕川村东、西窑址。,2009.0,不明,高6.9厘米，直径12.7厘米（2又11/16×5英寸）,https://nrs.hvrd.art/urn-3:huam:VRS95673_dynmc?width=3000&height=3000,3,暂无
八角形莲花射手纹头枕,晋朝,家具陈设,磁州窑器：浅灰炻器，施透明釉，装饰为白化妆土上绘深褐彩，局部剔刻深褐彩以显露白色化妆土。可能产自河南省禹县扒村窑。,2009.0,不明,高10.4厘米 × 宽26.2厘米 × 深18厘米（4又1/8英寸 × 10又5/16英寸 × 7又1/16英寸）,https://nrs.hvrd.art/urn-3:huam:LEG004924_dynmc?width=3000&height=3000,3,暂无
小卵形罐，饰鹧鸪羽斑纹,北宋（960年—1127年）至金（1115年—1234年）时期,器皿,磁州窑型北方黑瓷：浅灰炻器，施深褐釉，釉上氧化铁锈斑纹,2009.0,不明,高12.7厘米，直径13.4厘米（5×5又1/4英寸）,https://nrs.hvrd.art/urn-3:huam:LEG004925_dynmc?width=3000&height=3000,3,暂无
松鼠与葡萄藤,清朝,绘画,立轴；纸本水墨；有画家年款题识及署名；钤画家印三方；藏印一方,2009.0,白浩年,"画心尺寸：148.6厘米×47.5厘米（58又1/2英寸×18又11/16英寸）
装裱总尺寸（含挂绳及轴头）：210.2厘米×70.5厘米（82又3/4英寸×27又3/4英寸）",https://nrs.hvrd.art/urn-3:HUAM:DDC108666_dynmc?width=3000&height=3000,3,暂无
小梨形瓶，带棱纹壁与仿环耳,南宋时期（1127-1279年）至元代（1279-1368年）,器皿,龙泉青瓷；模制浅灰色炻器，带贴花把手及青釉。产自浙江省龙泉窑。,2009.0,不明,高16.5厘米（6又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV222524_dynmc?width=3000&height=3000,3,暂无
短颈壶,唐朝,器皿,定窑瓷器：胎体施以淡雅的象牙白釉，饰有贴塑模印纹样。产于中国北方，可能源自河北省曲阳附近的定窑窑址。,2009.0,不明,高20.7厘米 × 宽13.4厘米 × 直径11.7厘米（8又1/8英寸 × 5又1/4英寸 × 4又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV029569_dynmc?width=3000&height=3000,3,暂无
联弧纹铜镜,汉朝,镜子,铸铜,2010.0,不明,直径11.2厘米（4又7/16英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007337_dynmc?width=3000&height=3000,3,暂无
联弧纹铜镜,汉朝,镜子,铸铜,2010.0,不明,直径13.8厘米（5又7/16英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007327_dynmc?width=3000&height=3000,3,暂无
四乳钉纹铜镜,汉朝,镜子,铸铜,2010.0,不明,直径18.6厘米（7又5/16英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007323_dynmc?width=3000&height=3000,3,暂无
联弧纹铜镜,汉朝,镜子,铸铜,2010.0,不明,直径19厘米（7又1/2英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007325_dynmc?width=3000&height=3000,3,暂无
同心圆纹铜镜,汉朝,镜子,铸铜,2010.0,不明,直径19.6厘米（7又11/16英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007319_dynmc?width=3000&height=3000,3,暂无
浮雕花鸟纹铜镜,汉朝,镜子,铸铜,2010.0,不明,直径15.8厘米（6又1/4英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007329_dynmc?width=3000&height=3000,3,暂无
展翅飞鸟纹浮雕小圆镜,东汉（25年－220年）至三国（220年－280年）时期,镜子,铸铜,2010.0,不明,直径9.2厘米（3又5/8英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007339_dynmc?width=3000&height=3000,3,暂无
浮雕荣启期与孔子纹饰带铭文花瓣镜,唐朝,镜子,铸铜,2010.0,不明,直径12.9厘米（5又1/16英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007333_dynmc?width=3000&height=3000,3,暂无
双凤双莲瓣纹圆形镜,唐朝,镜子,铸铜,2010.0,不明,直径21.5厘米（8又3/8英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007321_dynmc?width=3000&height=3000,3,暂无
浮雕牡丹纹圆镜,宋朝,镜子,铸铜,2010.0,不明,直径21.8厘米（8又9/16英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007317_dynmc?width=3000&height=3000,3,暂无
莲瓣形缠枝牡丹纹铜镜,晋朝,镜子,铸造黄铜,2010.0,不明,直径12.3厘米（4又13/16英寸）,https://nrs.hvrd.art/urn-3:huam:LEG007335_dynmc?width=3000&height=3000,3,暂无
大球罐，饰有吉祥纹饰及汉字“福寿康宁”（幸福）,朝鲜王朝,器物,青花瓷：以钴蓝釉下彩绘装饰的瓷器,2010.0,不明,高35.6厘米，直径33.6厘米（14×13又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:769572?width=3000&height=3000,3,暂无
三环耳莲瓣纹小罐,宋朝,容器,可能为耀州窑器：浅灰色炻器，施青釉，饰有刻花。可能出自陕西省铜川耀州窑。,2010.0,不明,高10.1厘米，直径8.8厘米（4×3又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV227558_dynmc?width=3000&height=3000,3,暂无
斜壁圆盘，饰有莲池双鱼纹,宋朝,器皿,青白瓷：一种施有淡雅天蓝色釉的瓷器，釉下饰有模印花纹，口沿未施釉处镶有银边。产自中国江西省景德镇窑。,2010.0,不明,高2.8厘米，直径14.0厘米（1又1/8 x 5又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV227559_dynmc?width=3000&height=3000,3,暂无
圆边褐兔毫小茶盏,宋朝,器物,建盏：深灰胎体，施深褐釉，釉面呈铁锈斑纹。产自福建省建阳建窑。,2010.0,不明,高5.9厘米，直径10.5厘米（2又5/16 x 4又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV227561_dynmc?width=3000&height=3000,3,暂无
褐釉兔毫纹茶盏,宋朝,容器,建盏：深灰色炻器，施深褐色釉，带氧化铁斑纹。产自福建省建阳建窑。,2010.0,不明,高6.0厘米，直径12.5厘米（2又3/8 x 4又15/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV227562_dynmc?width=3000&height=3000,3,暂无
僧人金波堂坐于席上，左手执杖，右手持念珠,朝鲜王朝,绘画,立轴现装裱于板面并加框；绢本设色并饰金箔；红底金字题跋,2010.0,不明,"画心：109.2 x 73.6 厘米（43 x 29 英寸）
画框：144.5 x 93 厘米（56 7/8 x 36 5/8 英寸）",https://nrs.hvrd.art/urn-3:HUAM:761636?width=3000&height=3000,3,暂无
咏梅,江户时代,绘画,「色纸」册页（诗卡）装裱为挂轴；纸本水墨；附艺术家签名,2010.0,高畠式部（1785-1881）,"书法本体：16.4×12.7厘米（6又7/16×5英寸）
含装裱、挂绳及轴头：129.7×34.2厘米（51又1/16×13又7/16英寸）",https://nrs.hvrd.art/urn-3:HUAM:DDC111251_dynmc?width=3000&height=3000,3,暂无
